MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007034026654,18.703,0.169,94.28696,-7.83342,57390.28811,0
1007034026654,18.646,0.165,94.28692,-7.83344,57390.29314,0
1007034026654,18.477,0.154,94.28682,-7.83344,57390.29817,0
1007034026662,14.834,0.059,94.29930,-7.83108,56657.30225,0
1007034026662,14.815,0.059,94.29929,-7.83110,56657.31245,0
1007034026662,14.827,0.059,94.29930,-7.83108,56657.32266,0
1007034026662,14.831,0.059,94.29931,-7.83108,56657.33285,0
1007034026662,14.828,0.059,94.29928,-7.83105,56985.31636,0
1007034026662,14.835,0.059,94.29932,-7.83107,56985.32093,0
1007034026662,14.844,0.059,94.29931,-7.83106,56985.32551,0
1007034026662,14.843,0.059,94.29931,-7.83104,56985.33009,0
1007034026662,14.848,0.059,94.29930,-7.83107,57042.26542,0
1007034026662,14.834,0.059,94.29930,-7.83105,57042.27042,0
1007034026662,14.814,0.059,94.29930,-7.83107,57042.27542,0
1007034026662,14.845,0.059,94.29931,-7.83104,57042.28042,0
1007034026662,14.862,0.059,94.29929,-7.83104,57390.28308,0
1007034026662,14.854,0.059,94.29929,-7.83104,57390.28811,0
1007034026662,14.850,0.059,94.29931,-7.83102,57390.29314,0
1007034026662,14.850,0.059,94.29931,-7.83103,57390.29817,0
1007034026665,12.806,0.052,94.26407,-7.83181,57042.26542,0
1007034026665,11.944,0.051,94.26473,-7.83470,57390.29314,0
1007034026666,19.998,0.330,94.34606,-7.81754,56657.30225,0
1007034026666,19.568,0.262,94.34586,-7.81785,56657.31245,0
1007034026666,19.158,0.213,94.34553,-7.81804,56657.32266,0
1007034026666,19.140,0.211,94.34552,-7.81804,56657.33285,0
1007034026666,19.779,0.281,94.34592,-7.81794,56985.31636,0
1007034026666,19.405,0.230,94.34600,-7.81809,56985.33009,0
1007034026666,18.833,0.176,94.34558,-7.81839,57042.26542,0
1007034026666,19.206,0.211,94.34578,-7.81803,57042.27042,0
1007034026666,19.196,0.210,94.34557,-7.81799,57042.27542,0
1007034026666,19.769,0.281,94.34581,-7.81816,57042.28042,0
1007034026666,19.310,0.227,94.34595,-7.81814,57390.29314,0
1007034026666,19.617,0.267,94.34551,-7.81804,57390.29817,0
1007034026670,16.357,0.076,94.27192,-7.82310,56657.30225,0
1007034026670,16.520,0.079,94.27203,-7.82280,56657.31245,0
1007034026670,16.987,0.090,94.27197,-7.82291,56657.32266,0
1007034026670,16.883,0.087,94.27200,-7.82293,56657.33285,0
1007034026670,17.088,0.090,94.27216,-7.82309,56985.31636,0
1007034026670,17.393,0.099,94.27203,-7.82310,56985.32093,0
1007034026670,17.527,0.103,94.27209,-7.82297,56985.32551,0
1007034026670,17.192,0.093,94.27205,-7.82293,56985.33009,0
1007034026670,16.638,0.080,94.27199,-7.82299,57042.27042,0
1007034026670,17.482,0.103,94.27190,-7.82295,57042.27542,0
1007034026670,16.525,0.078,94.27209,-7.82301,57042.28042,0
1007034026670,17.188,0.094,94.27196,-7.82315,57390.28308,0
1007034026670,17.557,0.107,94.27201,-7.82322,57390.28811,0
1007034026670,17.280,0.097,94.27205,-7.82319,57390.29314,0
1007034026670,17.376,0.101,94.27186,-7.82325,57390.29817,0
1007034026684,17.570,0.108,94.28843,-7.82212,56657.30225,0
1007034026684,17.677,0.112,94.28844,-7.82210,56657.31245,0
1007034026684,17.661,0.112,94.28850,-7.82203,56657.32266,0
1007034026684,17.689,0.113,94.28836,-7.82216,56657.33285,0
1007034026684,17.692,0.110,94.28853,-7.82214,56985.31636,0
1007034026684,17.741,0.111,94.28847,-7.82231,56985.32093,0
1007034026684,17.740,0.111,94.28853,-7.82229,56985.32551,0
1007034026684,17.620,0.107,94.28850,-7.82215,56985.33009,0
1007034026684,17.717,0.111,94.28846,-7.82217,57042.26542,0
1007034026684,17.711,0.111,94.28845,-7.82218,57042.27042,0
1007034026684,17.560,0.105,94.28854,-7.82210,57042.27542,0
1007034026684,17.704,0.111,94.28845,-7.82211,57042.28042,0
1007034026684,17.841,0.118,94.28851,-7.82217,57390.28308,0
1007034026684,17.644,0.110,94.28846,-7.82215,57390.28811,0
1007034026684,17.619,0.109,94.28850,-7.82223,57390.29314,0
1007034026684,17.630,0.110,94.28840,-7.82221,57390.29817,0
1007034026709,12.510,0.051,94.31408,-7.83696,56657.30225,0
1007034026709,12.514,0.051,94.31408,-7.83693,56657.31245,0
1007034026709,12.477,0.051,94.31409,-7.83694,56657.32266,0
1007034026709,12.491,0.051,94.31410,-7.83694,56657.33285,0
1007034026709,12.472,0.051,94.31405,-7.83691,56985.31636,0
1007034026709,12.488,0.051,94.31407,-7.83691,56985.32093,0
1007034026709,12.380,0.051,94.31406,-7.83692,56985.32551,0
1007034026709,12.476,0.051,94.31407,-7.83692,56985.33009,0
1007034026709,12.471,0.051,94.31408,-7.83691,57042.26542,0
1007034026709,12.515,0.051,94.31409,-7.83691,57042.27042,0
1007034026709,12.533,0.051,94.31410,-7.83690,57042.27542,0
1007034026709,12.542,0.051,94.31410,-7.83689,57042.28042,0
1007034026709,12.407,0.051,94.31406,-7.83689,57390.28308,0
1007034026709,12.419,0.051,94.31406,-7.83688,57390.28811,0
1007034026709,12.407,0.051,94.31406,-7.83689,57390.29314,0
1007034026709,12.426,0.051,94.31406,-7.83688,57390.29817,0
1007034026731,18.275,0.142,94.28192,-7.81742,56657.30225,0
1007034026731,18.466,0.154,94.28181,-7.81741,56657.31245,0
1007034026731,18.496,0.156,94.28196,-7.81749,56657.32266,0
1007034026731,18.422,0.151,94.28189,-7.81721,56657.33285,0
1007034026731,18.237,0.135,94.28194,-7.81746,56985.31636,0
1007034026731,18.517,0.152,94.28218,-7.81744,56985.32093,0
1007034026731,18.758,0.169,94.28185,-7.81749,56985.32551,0
1007034026731,18.649,0.160,94.28213,-7.81726,56985.33009,0
1007034026731,18.104,0.128,94.28195,-7.81739,57042.26542,0
1007034026731,18.647,0.162,94.28203,-7.81744,57042.27042,0
1007034026731,18.033,0.125,94.28184,-7.81748,57042.27542,0
1007034026731,18.588,0.158,94.28196,-7.81741,57042.28042,0
1007034026731,18.643,0.165,94.28184,-7.81763,57390.28811,0
1007034026731,18.522,0.156,94.28195,-7.81751,57390.29314,0
1007034026731,18.457,0.152,94.28197,-7.81763,57390.29817,0
1007034026737,19.446,0.246,94.29966,-7.81568,56657.32266,0
1007034026737,19.796,0.296,94.29978,-7.81593,56657.33285,0
1007034026737,19.788,0.281,94.30005,-7.81597,56985.32093,0
1007034026737,19.577,0.253,94.29962,-7.81609,57042.26542,0
1007034026737,19.327,0.224,94.30025,-7.81562,57042.27542,0
1007034026737,19.660,0.266,94.29998,-7.81593,57042.28042,0
1007034026737,20.026,0.331,94.29984,-7.81574,57390.28811,0
1007034026737,19.449,0.245,94.29999,-7.81583,57390.29817,0
1007034026754,19.207,0.218,94.31385,-7.81913,56657.30225,0
1007034026754,19.494,0.252,94.31393,-7.81938,56657.31245,0
1007034026754,19.600,0.267,94.31402,-7.81951,56657.32266,0
1007034026754,19.451,0.247,94.31375,-7.81931,56657.33285,0
1007034026754,19.132,0.202,94.31365,-7.81943,57042.26542,0
1007034026754,19.518,0.247,94.31413,-7.81909,57042.27042,0
1007034026754,19.134,0.209,94.31418,-7.81957,57390.29817,0
1007034026781,18.080,0.131,94.31018,-7.81872,56657.30225,0
1007034026781,18.052,0.129,94.31015,-7.81859,56657.31245,0
1007034026781,18.154,0.135,94.31015,-7.81855,56657.32266,0
1007034026781,18.159,0.135,94.31005,-7.81862,56657.33285,0
1007034026781,18.209,0.133,94.31015,-7.81854,56985.31636,0
1007034026781,18.248,0.135,94.31028,-7.81865,56985.32093,0
1007034026781,18.263,0.136,94.31029,-7.81861,56985.32551,0
1007034026781,18.155,0.130,94.31035,-7.81874,56985.33009,0
1007034026781,17.925,0.120,94.31017,-7.81870,57042.26542,0
1007034026781,18.188,0.133,94.31018,-7.81876,57042.27042,0
1007034026781,18.108,0.129,94.31017,-7.81869,57042.27542,0
1007034026781,18.034,0.125,94.31020,-7.81873,57042.28042,0
1007034026781,18.150,0.133,94.31009,-7.81870,57390.28308,0
1007034026781,18.024,0.127,94.31011,-7.81871,57390.28811,0
1007034026781,18.217,0.137,94.31013,-7.81884,57390.29314,0
1007034026781,18.159,0.134,94.31017,-7.81871,57390.29817,0
1007034026793,18.311,0.144,94.32813,-7.83203,56657.30225,0
1007034026793,18.251,0.140,94.32771,-7.83242,56657.31245,0
1007034026793,18.089,0.132,94.32786,-7.83304,56657.33285,0
1007034026793,18.721,0.166,94.32819,-7.83270,56985.31636,0
1007034026793,18.678,0.163,94.32811,-7.83228,56985.32093,0
1007034026793,18.058,0.125,94.32808,-7.83223,56985.33009,0
1007034026793,18.942,0.185,94.32787,-7.83244,57042.26542,0
1007034026793,18.101,0.128,94.32792,-7.83238,57042.27042,0
1007034026793,18.554,0.156,94.32777,-7.83289,57042.27542,0
1007034026793,17.985,0.123,94.32759,-7.83267,57042.28042,0
1007034026793,19.195,0.214,94.32810,-7.83257,57390.28811,0
1007034026793,19.461,0.245,94.32819,-7.83250,57390.29314,0
1007034026821,16.460,0.078,94.33333,-7.83068,56657.30225,0
1007034026821,16.288,0.075,94.33334,-7.83061,56657.31245,0
1007034026821,16.421,0.077,94.33334,-7.83061,56657.32266,0
1007034026821,16.326,0.076,94.33335,-7.83056,56657.33285,0
1007034026821,16.402,0.075,94.33334,-7.83063,56985.31636,0
1007034026821,16.309,0.074,94.33328,-7.83073,56985.32093,0
1007034026821,16.407,0.075,94.33329,-7.83066,56985.32551,0
1007034026821,16.347,0.074,94.33327,-7.83066,56985.33009,0
1007034026821,16.334,0.074,94.33326,-7.83063,57042.26542,0
1007034026821,16.313,0.074,94.33330,-7.83062,57042.27042,0
1007034026821,16.352,0.075,94.33333,-7.83066,57042.27542,0
1007034026821,16.309,0.074,94.33331,-7.83057,57042.28042,0
1007034026821,16.378,0.076,94.33337,-7.83061,57390.28308,0
1007034026821,16.346,0.075,94.33329,-7.83060,57390.28811,0
1007034026821,16.427,0.077,94.33336,-7.83057,57390.29314,0
1007034026821,16.383,0.076,94.33332,-7.83065,57390.29817,0
1007034026835,18.222,0.139,94.34177,-7.81903,56657.30225,0
1007034026835,17.998,0.127,94.34171,-7.81907,56657.31245,0
1007034026835,18.094,0.132,94.34168,-7.81906,56657.32266,0
1007034026835,18.206,0.138,94.34166,-7.81903,56657.33285,0
1007034026835,18.251,0.136,94.34179,-7.81903,56985.31636,0
1007034026835,17.982,0.122,94.34158,-7.81891,56985.32093,0
1007034026835,18.208,0.133,94.34187,-7.81910,56985.32551,0
1007034026835,18.223,0.134,94.34164,-7.81892,56985.33009,0
1007034026835,18.160,0.131,94.34163,-7.81898,57042.26542,0
1007034026835,18.054,0.126,94.34170,-7.81899,57042.27042,0
1007034026835,18.074,0.127,94.34168,-7.81901,57042.27542,0
1007034026835,18.024,0.125,94.34170,-7.81910,57042.28042,0
1007034026835,17.946,0.123,94.34155,-7.81918,57390.28308,0
1007034026835,18.126,0.132,94.34183,-7.81909,57390.28811,0
1007034026835,18.140,0.133,94.34166,-7.81913,57390.29314,0
1007034026835,18.215,0.137,94.34172,-7.81904,57390.29817,0
1007034026856,17.192,0.095,94.30041,-7.82217,56657.30225,0
1007034026856,17.153,0.094,94.30035,-7.82224,56657.31245,0
1007034026856,17.136,0.094,94.30034,-7.82225,56657.32266,0
1007034026856,17.122,0.093,94.30040,-7.82217,56657.33285,0
1007034026856,17.136,0.091,94.30045,-7.82214,56985.31636,0
1007034026856,17.190,0.093,94.30041,-7.82211,56985.32093,0
1007034026856,17.103,0.090,94.30041,-7.82204,56985.32551,0
1007034026856,17.073,0.089,94.30047,-7.82207,56985.33009,0
1007034026856,17.155,0.092,94.30041,-7.82216,57042.26542,0
1007034026856,17.175,0.093,94.30041,-7.82205,57042.27042,0
1007034026856,17.063,0.090,94.30040,-7.82210,57042.27542,0
1007034026856,17.109,0.091,94.30047,-7.82209,57042.28042,0
1007034026856,17.125,0.093,94.30045,-7.82214,57390.28308,0
1007034026856,17.154,0.093,94.30039,-7.82207,57390.28811,0
1007034026856,17.178,0.094,94.30036,-7.82222,57390.29314,0
1007034026856,17.173,0.094,94.30035,-7.82215,57390.29817,0
1007034026902,20.773,0.494,94.27635,-7.81045,57042.27542,0
1007034026935,15.590,0.065,94.34390,-7.82388,56657.30225,0
1007034026935,15.572,0.065,94.34390,-7.82384,56657.31245,0
1007034026935,15.600,0.066,94.34389,-7.82385,56657.32266,0
1007034026935,15.599,0.066,94.34392,-7.82387,56657.33285,0
1007034026935,15.622,0.065,94.34391,-7.82388,56985.31636,0
1007034026935,15.565,0.064,94.34392,-7.82389,56985.32093,0
1007034026935,15.591,0.065,94.34390,-7.82389,56985.32551,0
1007034026935,15.579,0.064,94.34390,-7.82385,56985.33009,0
1007034026935,15.600,0.065,94.34388,-7.82387,57042.26542,0
1007034026935,15.632,0.065,94.34391,-7.82390,57042.27042,0
1007034026935,15.592,0.065,94.34389,-7.82384,57042.27542,0
1007034026935,15.622,0.065,94.34391,-7.82388,57042.28042,0
1007034026935,15.581,0.065,94.34387,-7.82388,57390.28308,0
1007034026935,15.601,0.065,94.34388,-7.82385,57390.28811,0
1007034026935,15.594,0.065,94.34392,-7.82389,57390.29314,0
1007034026935,15.577,0.065,94.34390,-7.82384,57390.29817,0
1007034027015,19.221,0.219,94.28065,-7.81109,56657.30225,0
1007034027015,18.880,0.186,94.28060,-7.81126,56657.31245,0
1007034027015,18.814,0.180,94.28067,-7.81122,56657.32266,0
1007034027015,19.185,0.216,94.28080,-7.81097,56657.33285,0
1007034027015,19.346,0.224,94.28056,-7.81122,56985.31636,0
1007034027015,19.535,0.246,94.28093,-7.81082,56985.32093,0
1007034027015,19.237,0.212,94.28066,-7.81114,56985.33009,0
1007034027015,19.024,0.192,94.28072,-7.81114,57042.26542,0
1007034027015,19.499,0.244,94.28065,-7.81119,57042.27042,0
1007034027015,19.127,0.203,94.28075,-7.81144,57042.27542,0
1007034027015,19.090,0.199,94.28065,-7.81119,57042.28042,0
1007034027015,19.259,0.221,94.28054,-7.81145,57390.28308,0
1007034027015,19.539,0.255,94.28070,-7.81132,57390.28811,0
1007034027015,19.858,0.302,94.28042,-7.81129,57390.29314,0
1007034027015,19.572,0.261,94.28064,-7.81131,57390.29817,0
1007034027058,20.678,0.483,94.31096,-7.80899,56657.30225,0
1007034027058,20.832,0.509,94.31047,-7.80871,57042.27042,0
1007034027058,20.844,0.515,94.31105,-7.80847,57042.27542,0
1007034027074,18.855,0.184,94.30205,-7.81133,56657.30225,0
1007034027074,19.408,0.241,94.30226,-7.81128,56657.31245,0
1007034027074,19.092,0.206,94.30225,-7.81142,56657.32266,0
1007034027074,19.151,0.212,94.30215,-7.81138,56657.33285,0
1007034027074,19.351,0.225,94.30208,-7.81125,56985.31636,0
1007034027074,18.917,0.182,94.30180,-7.81119,56985.32093,0
1007034027074,19.788,0.281,94.30187,-7.81163,56985.32551,0
1007034027074,18.995,0.188,94.30206,-7.81126,56985.33009,0
1007034027074,19.006,0.190,94.30196,-7.81103,57042.26542,0
1007034027074,18.898,0.182,94.30223,-7.81121,57042.27042,0
1007034027074,18.966,0.188,94.30187,-7.81134,57042.27542,0
1007034027074,18.975,0.188,94.30202,-7.81154,57042.28042,0
1007034027074,18.899,0.186,94.30230,-7.81119,57390.28308,0
1007034027074,18.954,0.190,94.30225,-7.81134,57390.28811,0
1007034027074,19.317,0.228,94.30201,-7.81154,57390.29314,0
1007034027074,19.353,0.233,94.30210,-7.81157,57390.29817,0
1007034027089,19.211,0.218,94.29103,-7.80829,56657.31245,0
1007034027089,19.636,0.272,94.29107,-7.80841,56657.32266,0
1007034027089,19.619,0.270,94.29117,-7.80826,56657.33285,0
1007034027089,19.521,0.246,94.29082,-7.80838,57042.26542,0
1007034027089,19.651,0.264,94.29125,-7.80817,57042.27042,0
1007034027089,19.810,0.288,94.29104,-7.80854,57042.27542,0
1007034027089,19.492,0.243,94.29118,-7.80852,57042.28042,0
1007034027089,20.078,0.340,94.29082,-7.80846,57390.28308,0
1007034027089,19.198,0.214,94.29089,-7.80841,57390.28811,0
1007034027089,19.809,0.294,94.29113,-7.80854,57390.29314,0
1007034027134,19.238,0.221,94.32735,-7.80741,56657.30225,0
1007034027134,18.948,0.192,94.32740,-7.80737,56657.31245,0
1007034027134,19.085,0.205,94.32743,-7.80722,56657.32266,0
1007034027134,19.116,0.209,94.32749,-7.80741,56657.33285,0
1007034027134,19.142,0.203,94.32747,-7.80723,56985.31636,0
1007034027134,19.331,0.222,94.32756,-7.80726,56985.32093,0
1007034027134,19.571,0.251,94.32757,-7.80726,56985.32551,0
1007034027134,19.169,0.205,94.32771,-7.80721,56985.33009,0
1007034027134,18.961,0.186,94.32745,-7.80733,57042.26542,0
1007034027134,18.926,0.184,94.32740,-7.80731,57042.27042,0
1007034027134,18.957,0.187,94.32739,-7.80734,57042.27542,0
1007034027134,19.317,0.223,94.32767,-7.80702,57042.28042,0
1007034027134,19.076,0.202,94.32733,-7.80746,57390.28308,0
1007034027134,19.594,0.262,94.32754,-7.80741,57390.28811,0
1007034027134,19.017,0.196,94.32760,-7.80729,57390.29314,0
1007034027134,19.262,0.222,94.32754,-7.80765,57390.29817,0
1007034027151,19.134,0.210,94.31940,-7.80834,56657.30225,0
1007034027151,19.127,0.210,94.31946,-7.80848,56657.31245,0
1007034027151,19.265,0.225,94.31979,-7.80828,56657.32266,0
1007034027151,19.245,0.223,94.31987,-7.80827,56657.33285,0
1007034027151,19.060,0.195,94.31925,-7.80798,56985.31636,0
1007034027151,19.502,0.242,94.31943,-7.80831,56985.32093,0
1007034027151,19.200,0.208,94.32002,-7.80860,56985.32551,0
1007034027151,19.080,0.196,94.31936,-7.80852,56985.33009,0
1007034027151,18.925,0.183,94.31956,-7.80834,57042.26542,0
1007034027151,19.758,0.279,94.31969,-7.80828,57042.27042,0
1007034027151,19.043,0.195,94.31987,-7.80837,57042.27542,0
1007034027151,19.140,0.204,94.31978,-7.80827,57042.28042,0
1007034027151,19.100,0.204,94.31957,-7.80837,57390.28308,0
1007034027151,19.773,0.289,94.31966,-7.80820,57390.28811,0
1007034027151,19.598,0.263,94.31967,-7.80864,57390.29314,0
1007034027151,19.060,0.201,94.31966,-7.80869,57390.29817,0
1007034027176,17.243,0.097,94.31561,-7.81111,56657.30225,0
1007034027176,17.268,0.098,94.31564,-7.81115,56657.31245,0
1007034027176,17.133,0.094,94.31563,-7.81113,56657.32266,0
1007034027176,17.197,0.096,94.31562,-7.81108,56657.33285,0
1007034027176,17.283,0.096,94.31560,-7.81114,56985.31636,0
1007034027176,17.270,0.095,94.31565,-7.81110,56985.32093,0
1007034027176,17.250,0.094,94.31574,-7.81112,56985.32551,0
1007034027176,17.147,0.091,94.31561,-7.81115,56985.33009,0
1007034027176,17.284,0.096,94.31565,-7.81115,57042.26542,0
1007034027176,17.276,0.096,94.31567,-7.81110,57042.27042,0
1007034027176,17.266,0.096,94.31564,-7.81109,57042.27542,0
1007034027176,17.205,0.094,94.31563,-7.81116,57042.28042,0
1007034027176,17.238,0.096,94.31567,-7.81109,57390.28308,0
1007034027176,17.318,0.098,94.31566,-7.81117,57390.28811,0
1007034027176,17.302,0.098,94.31568,-7.81113,57390.29314,0
1007034027176,17.199,0.095,94.31566,-7.81116,57390.29817,0
1007034027181,19.821,0.299,94.34010,-7.80604,56657.30225,0
1007034027181,20.023,0.334,94.34022,-7.80600,56657.31245,0
1007034027181,20.236,0.377,94.34010,-7.80576,56657.32266,0
1007034027181,19.991,0.329,94.33999,-7.80584,56657.33285,0
1007034027181,19.645,0.264,94.34036,-7.80606,57042.28042,0
1007034027181,19.844,0.300,94.34001,-7.80593,57390.28308,0
1007034027181,20.685,0.482,94.34015,-7.80618,57390.29817,0
1007034027364,18.145,0.134,94.30488,-7.80518,56657.30225,0
1007034027364,18.331,0.145,94.30499,-7.80498,56657.31245,0
1007034027364,18.075,0.131,94.30489,-7.80516,56657.32266,0
1007034027364,18.296,0.143,94.30494,-7.80499,56657.33285,0
1007034027364,18.217,0.134,94.30501,-7.80516,56985.31636,0
1007034027364,18.160,0.131,94.30502,-7.80496,56985.32093,0
1007034027364,18.159,0.130,94.30506,-7.80518,56985.32551,0
1007034027364,18.083,0.126,94.30496,-7.80516,56985.33009,0
1007034027364,18.071,0.127,94.30517,-7.80503,57042.26542,0
1007034027364,18.126,0.130,94.30494,-7.80505,57042.27042,0
1007034027364,18.120,0.130,94.30493,-7.80511,57042.27542,0
1007034027364,18.189,0.133,94.30492,-7.80517,57042.28042,0
1007034027364,18.353,0.145,94.30490,-7.80502,57390.28308,0
1007034027364,18.154,0.134,94.30486,-7.80518,57390.28811,0
1007034027364,18.129,0.132,94.30489,-7.80505,57390.29314,0
1007034027364,18.272,0.141,94.30491,-7.80514,57390.29817,0
1007034027389,19.095,0.206,94.31132,-7.80309,56657.30225,0
1007034027389,19.491,0.252,94.31141,-7.80307,56657.31245,0
1007034027389,19.615,0.269,94.31156,-7.80295,56657.32266,0
1007034027389,19.991,0.329,94.31136,-7.80287,56657.33285,0
1007034027389,19.574,0.252,94.31155,-7.80263,56985.31636,0
1007034027389,19.961,0.308,94.31170,-7.80314,56985.33009,0
1007034027389,19.985,0.314,94.31132,-7.80302,57042.26542,0
1007034027389,19.974,0.314,94.31131,-7.80308,57042.27042,0
1007034027389,19.811,0.288,94.31131,-7.80268,57042.27542,0
1007034027389,19.467,0.246,94.31153,-7.80306,57390.28308,0
1007034027402,18.431,0.151,94.29160,-7.80416,56657.30225,0
1007034027402,18.429,0.151,94.29128,-7.80404,56657.31245,0
1007034027402,18.584,0.162,94.29135,-7.80407,56657.32266,0
1007034027402,18.264,0.141,94.29137,-7.80411,56657.33285,0
1007034027402,18.262,0.136,94.29143,-7.80416,56985.31636,0
1007034027402,18.444,0.147,94.29139,-7.80426,56985.32093,0
1007034027402,18.428,0.146,94.29158,-7.80401,56985.32551,0
1007034027402,18.369,0.142,94.29127,-7.80391,56985.33009,0
1007034027402,18.226,0.135,94.29144,-7.80417,57042.26542,0
1007034027402,18.304,0.140,94.29148,-7.80420,57042.27042,0
1007034027402,18.458,0.149,94.29132,-7.80411,57042.27542,0
1007034027402,18.395,0.145,94.29136,-7.80418,57042.28042,0
1007034027402,18.736,0.172,94.29194,-7.80445,57390.28308,0
1007034027402,18.225,0.137,94.29136,-7.80402,57390.28811,0
1007034027402,18.370,0.146,94.29134,-7.80453,57390.29314,0
1007034027402,18.642,0.165,94.29149,-7.80434,57390.29817,0
1007034027404,12.080,0.051,94.32356,-7.82664,56657.30225,0
1007034027404,12.126,0.051,94.32357,-7.82662,56657.31245,0
1007034027404,12.105,0.051,94.32361,-7.82663,56657.32266,0
1007034027404,12.127,0.051,94.32362,-7.82663,56657.33285,0
1007034027404,12.055,0.051,94.32359,-7.82660,56985.31636,0
1007034027404,12.145,0.051,94.32359,-7.82660,56985.32093,0
1007034027404,11.943,0.051,94.32363,-7.82660,56985.32551,0
1007034027404,12.130,0.051,94.32360,-7.82660,56985.33009,0
1007034027404,12.129,0.051,94.32358,-7.82659,57042.26542,0
1007034027404,12.142,0.051,94.32358,-7.82660,57042.27042,0
1007034027404,12.166,0.051,94.32359,-7.82663,57042.27542,0
1007034027404,12.198,0.051,94.32361,-7.82658,57042.28042,0
1007034027404,11.936,0.051,94.32354,-7.82653,57390.28308,0
1007034027404,11.952,0.051,94.32355,-7.82653,57390.28811,0
1007034027404,11.932,0.051,94.32360,-7.82656,57390.29314,0
1007034027404,11.947,0.051,94.32354,-7.82654,57390.29817,0
1007034027405,20.041,0.337,94.34957,-7.80217,56657.30225,0
1007034027405,20.331,0.397,94.34952,-7.80193,56657.31245,0
1007034027405,19.964,0.324,94.34974,-7.80224,56657.32266,0
1007034027405,20.295,0.390,94.34989,-7.80180,56657.33285,0
1007034027405,19.994,0.318,94.34961,-7.80201,57042.27542,0
1007034027405,20.098,0.336,94.34973,-7.80209,57042.28042,0
1007034027405,20.796,0.512,94.35007,-7.80251,57390.28308,0
1007034027405,20.267,0.378,94.34991,-7.80204,57390.29314,0
1007034027405,19.586,0.263,94.34960,-7.80265,57390.29817,0
1007034027446,17.114,0.093,94.33274,-7.80863,56657.30225,0
1007034027446,16.955,0.089,94.33270,-7.80866,56657.31245,0
1007034027446,17.072,0.092,94.33270,-7.80867,56657.32266,0
1007034027446,17.085,0.092,94.33272,-7.80860,56657.33285,0
1007034027446,17.074,0.090,94.33284,-7.80881,56985.31636,0
1007034027446,17.003,0.088,94.33283,-7.80875,56985.32093,0
1007034027446,17.067,0.089,94.33276,-7.80864,56985.32551,0
1007034027446,17.049,0.089,94.33278,-7.80878,56985.33009,0
1007034027446,16.968,0.087,94.33266,-7.80862,57042.26542,0
1007034027446,17.038,0.089,94.33280,-7.80872,57042.27042,0
1007034027446,17.035,0.089,94.33277,-7.80866,57042.27542,0
1007034027446,17.039,0.089,94.33277,-7.80876,57042.28042,0
1007034027446,17.062,0.091,94.33278,-7.80862,57390.28308,0
1007034027446,16.964,0.088,94.33275,-7.80865,57390.28811,0
1007034027446,16.988,0.089,94.33280,-7.80865,57390.29314,0
1007034027446,17.040,0.091,94.33283,-7.80878,57390.29817,0
1007034027453,11.702,0.051,94.26888,-7.82940,56657.30225,0
1007034027453,12.208,0.051,94.26897,-7.82938,56657.31245,0
1007034027453,12.488,0.051,94.26889,-7.82847,56985.31636,0
1007034027453,12.824,0.052,94.26825,-7.82691,57042.26542,0
1007034027453,12.611,0.051,94.26897,-7.82933,57042.26542,1
1007034027453,11.614,0.051,94.26902,-7.82945,57042.27042,0
1007034027457,19.556,0.260,94.33812,-7.80004,56657.30225,0
1007034027457,19.264,0.224,94.33806,-7.79977,56657.31245,0
1007034027457,19.261,0.224,94.33831,-7.79992,56657.32266,0
1007034027457,19.589,0.266,94.33784,-7.79965,56657.33285,0
1007034027457,19.394,0.229,94.33832,-7.79991,56985.33009,0
1007034027457,19.655,0.264,94.33848,-7.79996,57042.26542,0
1007034027457,19.713,0.273,94.33841,-7.79987,57042.27042,0
1007034027457,19.822,0.290,94.33830,-7.79982,57042.27542,0
1007034027457,18.936,0.185,94.33840,-7.79991,57042.28042,0
1007034027457,18.956,0.191,94.33853,-7.79963,57390.28308,0
1007034027457,19.444,0.243,94.33835,-7.80025,57390.28811,0
1007034027457,19.317,0.228,94.33817,-7.80027,57390.29314,0
1007034027457,19.391,0.237,94.33822,-7.80005,57390.29817,0
1007034027470,12.115,0.051,94.26440,-7.82628,56657.30225,0
1007034027470,10.536,0.050,94.26375,-7.82936,56657.31245,0
1007034027470,10.620,0.050,94.26370,-7.82953,56985.32093,0
1007034027470,11.292,0.050,94.26374,-7.82878,57042.26542,0
1007034027470,10.867,0.050,94.26382,-7.82925,57042.27542,0
1007034027470,10.742,0.050,94.26381,-7.82933,57042.28042,0
1007034027470,10.498,0.050,94.26361,-7.82852,57390.28308,0
1007034027470,10.693,0.050,94.26368,-7.82857,57390.29314,0
1007034027508,20.210,0.371,94.28199,-7.79784,56657.30225,0
1007034027508,20.119,0.338,94.28193,-7.79800,57042.26542,0
1007034027508,20.095,0.335,94.28197,-7.79812,57042.27042,0
1007034027508,20.640,0.457,94.28189,-7.79789,57042.27542,0
1007034027508,19.852,0.294,94.28185,-7.79835,57042.28042,0
1007034027508,20.709,0.486,94.28174,-7.79850,57390.28811,0
1007034027574,16.400,0.077,94.25566,-7.81697,56657.31245,0
1007034027574,16.641,0.082,94.25535,-7.81676,56657.33285,0
1007034027574,18.375,0.143,94.25586,-7.81726,56985.31636,0
1007034027574,17.931,0.119,94.25581,-7.81730,56985.32093,0
1007034027574,18.193,0.132,94.25598,-7.81708,56985.32551,0
